11-Nov-2014,0303/PVGDXB,CSV,11-Nov-2014 22:55,12-Nov-2014 04:50,09:59
13-Nov-2014,OFF-XX,,,,
14-Nov-2014,0009/DXBLGW,CSV,14-Nov-2014 14:45,14-Nov-2014 18:22,07:43
15-Nov-2014,0010/LGWDXB,CSV,15-Nov-2014 20:25,16-Nov-2014 07:36,07:16
17-Nov-2014,0017/DXBMAN,CSV,17-Nov-2014 07:18,17-Nov-2014 11:06,08:01
18-Nov-2014,0018/MANDXB,CSV,18-Nov-2014 13:27,19-Nov-2014 00:41,07:19
20-Nov-2014,OFF-XX,,,,
21-Nov-2014,OFF-XX,,,,
22-Nov-2014,0201/DXBJFK,CSV,22-Nov-2014 08:52,22-Nov-2014 13:38,13:59
23-Nov-2014,0202/JFKDXB,CSV,23-Nov-2014 23:24,24-Nov-2014 20:45,12:31
25-Nov-2014,OFF-XX,,,,
26-Nov-2014,OFF-XX,,,,
27-Nov-2014,OFF-XX,,,,
28-Nov-2014,SCK-SK,,,,
29-Nov-2014,SCK-SK,,,,
30-Nov-2014,SCK-SK,,,,
01-Dec-2014,SCK-SK,,,,
02-Dec-2014,SCK-SK,,,,
03-Dec-2014,SCK-SK,,,,
04-Dec-2014,SCK-SK,,,,
05-Dec-2014,SCK-SK,,,,
06-Dec-2014,SCK-SK,,,,
07-Dec-2014,SCK-SK,,,,
08-Dec-2014,SCK-SK,,,,
09-Dec-2014,SCK-SK,,,,
10-Dec-2014,SCK-SK,,,,
11-Dec-2014,SCK-SK,,,,
12-Dec-2014,SCK-SK,,,,
13-Dec-2014,SCK-SK,,,,
14-Dec-2014,SCK-SK,,,,
15-Dec-2014,SCK-SK,,,,
16-Dec-2014,SCK-SK,,,,
17-Dec-2014,OFF-XX,,,,
18-Dec-2014,LVE-LV,,,,
19-Dec-2014,LVE-LV,,,,
20-Dec-2014,LVE-LV,,,,
21-Dec-2014,LVE-LV,,,,
22-Dec-2014,LVE-LV,,,,
23-Dec-2014,LVE-LV,,,,
24-Dec-2014,LVE-LV,,,,
25-Dec-2014,LVE-LV,,,,
26-Dec-2014,OFF-XX,,,,
27-Dec-2014,OFF-TA,,,,
28-Dec-2014,OFF-TA,,,,
29-Dec-2014,OFF-TA,,,,
30-Dec-2014,OFF-XX,,,,
31-Dec-2014,0073/DXBCDG,CSV,31-Dec-2014 08:14,31-Dec-2014 12:50,07:42
01-Jan-2015,0074/CDGDXB,CSV,01-Jan-2015 14:29,01-Jan-2015 23:58,06:36
03-Jan-2015,OFF-XX,,,,
04-Jan-2015,0009/DXBLGW,CSV,04-Jan-2015 15:02,04-Jan-2015 19:04,08:12
05-Jan-2015,0010/LGWDXB,CSV,05-Jan-2015 21:19,06-Jan-2015 07:39,06:27
07-Jan-2015,OFF-XX,,,,
08-Jan-2015,OFF-XX,,,,
09-Jan-2015,OFF-XX,,,,
10-Jan-2015,REST-REST,,,,
11-Jan-2015,0221/DXBDFW,CSV,11-Jan-2015 02:53,11-Jan-2015 08:21,15:33
13-Jan-2015,0222/DFWDXB,CSV,13-Jan-2015 11:20,14-Jan-2015 11:15,13:58
15-Jan-2015,OFF-XX,,,,
16-Jan-2015,REST-REST,,,,
17-Jan-2015,0701/DXBMRU,CSV,17-Jan-2015 03:25,17-Jan-2015 10:11,06:53
18-Jan-2015,0702/MRUDXB,CSV,18-Jan-2015 16:23,18-Jan-2015 22:39,06:22
19-Jan-2015,OFF-XX,,,,
20-Jan-2015,OFF-XX,,,,
21-Jan-2015,TRG-SR2,,,,
22-Jan-2015,0087/DXBZRH,CSV,22-Jan-2015 08:25,22-Jan-2015 12:17,06:59
23-Jan-2015,0088/ZRHDXB,CSV,23-Jan-2015 14:38,23-Jan-2015 23:23,05:56
25-Jan-2015,OFF-XX,,,,
26-Jan-2015,OFF-XX,,,,
27-Jan-2015,OFF-XX,,,,
28-Jan-2015,TRG-XG,,,,
29-Jan-2015,OFF-XX,,,,
30-Jan-2015,0091/DXBMXP,CSV,30-Jan-2015 15:37,30-Jan-2015 19:40,07:11
31-Jan-2015,0092/MXPDXB,CSV,31-Jan-2015 21:38,01-Feb-2015 06:48,06:15
02-Feb-2015,OFF-XX,,,,
03-Feb-2015,OFF-XX,,,,
04-Feb-2015,LVE-LV,,,,
05-Feb-2015,LVE-LV,,,,
06-Feb-2015,LVE-LV,,,,
07-Feb-2015,LVE-LV,,,,
08-Feb-2015,LVE-LV,,,,
09-Feb-2015,LVE-LV,,,,
10-Feb-2015,LVE-LV,,,,
11-Feb-2015,LVE-LV,,,,
12-Feb-2015,OFF-XX,,,,
13-Feb-2015,0923/DXBCAI,CSV,13-Feb-2015 15:20,13-Feb-2015 17:09,04:06
13-Feb-2015,0924/CAIDXB,CSV,13-Feb-2015 18:51,14-Feb-2015 00:17,03:30
15-Feb-2015,0017/DXBMAN,CSV,15-Feb-2015 07:21,15-Feb-2015 10:46,07:31
16-Feb-2015,0018/MANDXB,CSV,16-Feb-2015 13:15,17-Feb-2015 00:41,07:28
18-Feb-2015,OFF-XX,,,,
19-Feb-2015,OFF-XX,,,,
20-Feb-2015,0201/DXBJFK,CSV,20-Feb-2015 08:49,20-Feb-2015 14:07,14:30
21-Feb-2015,0202/JFKDXB,CSV,22-Feb-2015 01:58,23-Feb-2015 00:19,13:25
23-Feb-2015,REST-REST,,,,
24-Feb-2015,OFF-XX,,,,
25-Feb-2015,0502/DXBBOM,CSV,25-Feb-2015 13:18,25-Feb-2015 17:16,02:35
25-Feb-2015,0503/BOMDXB,CSV,25-Feb-2015 19:06,25-Feb-2015 20:51,03:19
27-Feb-2015,0801/DXBJED,CSV,27-Feb-2015 02:15,27-Feb-2015 04:04,02:56
27-Feb-2015,0802/JEDDXB,CSV,27-Feb-2015 06:26,27-Feb-2015 09:54,02:32
28-Feb-2015,0049/DXBMUC,CSV,28-Feb-2015 08:58,28-Feb-2015 12:26,06:36
01-Mar-2015,0050/MUCDXB,CSV,01-Mar-2015 14:36,01-Mar-2015 23:07,05:37
02-Mar-2015,OFF-XXR,,,,
03-Mar-2015,OFF-XXR,,,,
04-Mar-2015,0584/DXBDAC,CSV,04-Mar-2015 13:15,04-Mar-2015 19:12,04:09
04-Mar-2015,0585/DACDXB,CSV,04-Mar-2015 21:07,05-Mar-2015 00:58,05:57
06-Mar-2015,OFF-XX,,,,
07-Mar-2015,OFF-XX,,,,
08-Mar-2015,OFF-XX,,,,
09-Mar-2015,0081/DXBLYS,CSV,09-Mar-2015 15:27,09-Mar-2015 19:33,07:13
11-Mar-2015,0082/LYSDXB,CSV,11-Mar-2015 21:06,12-Mar-2015 06:21,06:21
13-Mar-2015,OFF-XX,,,,
14-Mar-2015,OFF-XX,,,,
15-Mar-2015,OFF-XX,,,,
16-Mar-2015,REST-REST,,,,
17-Mar-2015,0203/DXBJFK,CSV,17-Mar-2015 03:16,17-Mar-2015 08:40,13:34
18-Mar-2015,0204/JFKDXB,CSV,18-Mar-2015 11:59,19-Mar-2015 09:04,13:15
20-Mar-2015,OFF-XX,,,,
21-Mar-2015,OFF-XX,,,,
22-Mar-2015,0091/DXBMXP,CSV,22-Mar-2015 15:35,22-Mar-2015 19:11,06:42
23-Mar-2015,0092/MXPDXB,CSV,23-Mar-2015 21:16,24-Mar-2015 06:18,06:10
25-Mar-2015,OFF-XX,,,,
26-Mar-2015,0133/DXBDME,CSV,26-Mar-2015 09:37,26-Mar-2015 14:05,05:36
27-Mar-2015,0134/DMEDXB,CSV,27-Mar-2015 16:41,27-Mar-2015 22:21,04:45
28-Mar-2015,OFF-XXR,,,,
29-Mar-2015,0767/DXBJNB,CSV,29-Mar-2015 23:45,30-Mar-2015 06:35,09:01
31-Mar-2015,0768/JNBDXB,CSV,31-Mar-2015 09:12,31-Mar-2015 19:35,08:30
01-Apr-2015,OFF-XX,,,,
02-Apr-2015,OFF-XX,,,,
03-Apr-2015,0841/DXBDOH,CSV,03-Apr-2015 08:29,03-Apr-2015 08:33,01:12
03-Apr-2015,0842/DOHDXB,CSV,03-Apr-2015 10:05,03-Apr-2015 12:02,01:
04-Apr-2015,0354/DXBSIN,CSV,04-Apr-2015 03:30,04-Apr-2015 15:01,07:38
05-Apr-2015,0355/SINDXB,CSV,05-Apr-2015 21:31,06-Apr-2015 01:38,08:12
07-Apr-2015,OFF-XX,,,,
08-Apr-2015,OFF-XX,,,,
09-Apr-2015,SBY-SQ21,,,,
10-Apr-2015,0801/DXBJED,CSV,10-Apr-2015 02:01,10-Apr-2015 03:53,02:59
10-Apr-2015,0802/JEDDXB,CSV,10-Apr-2015 06:01,10-Apr-2015 09:24,02:37
11-Apr-2015,0304/DXBPVG,CSV,11-Apr-2015 09:45,11-Apr-2015 21:27,08:01
13-Apr-2015,0305/PVGDXB,CSV,13-Apr-2015 07:23,13-Apr-2015 12:35,09:16
14-Apr-2015,OFF-XXR,,,,
15-Apr-2015,OFF-XXR,,,,
16-Apr-2015,0211/DXBIAH,CSV,16-Apr-2015 09:14,16-Apr-2015 16:47,16:44
18-Apr-2015,0212/IAHDXB,CSV,18-Apr-2015 21:09,19-Apr-2015 20:58,14:58
20-Apr-2015,OFF-XXR,,,,
21-Apr-2015,OFF-XXR,,,,
22-Apr-2015,SBY-SQ21,,,,
23-Apr-2015,REST-REST,,,,
24-Apr-2015,SBY-SQA0845,,,,
25-Apr-2015,0875/DXBKWI,CSV,25-Apr-2015 18:09,25-Apr-2015 18:38,01:39
25-Apr-2015,0876/KWIDXB,CSV,25-Apr-2015 20:25,25-Apr-2015 23:02,01:45
25-Apr-2015,SBY-SQ12,,,,
26-Apr-2015,OFF-XXR,,,,
27-Apr-2015,OFF-XXR,,,,
28-Apr-2015,OFF-XXR,,,,
29-Apr-2015,SBY-SQ21,,,,
30-Apr-2015,0203/DXBJFK,CSV,30-Apr-2015 03:12,30-Apr-2015 09:02,13:57
01-May-2015,0204/JFKDXB,CSV,01-May-2015 11:13,02-May-2015 07:38,12:29
03-May-2015,OFF-XXR,,,,
04-May-2015,OFF-XXR,,,,
05-May-2015,OFF-XXR,,,,
06-May-2015,SBY-SQ21,,,,
07-May-2015,0306/DXBPEK,CSV,07-May-2015 04:10,07-May-2015 15:20,07:16
08-May-2015,0307/PEKDXB,CSV,09-May-2015 00:05,09-May-2015 04:16,08:15
10-May-2015,OFF-XXR,,,,
11-May-2015,OFF-XXR,,,,
12-May-2015,0765/DXBJNB,CSV,12-May-2015 14:21,12-May-2015 20:48,08:38
13-May-2015,0766/JNBDXB,CSV,13-May-2015 22:38,14-May-2015 08:22,07:49
15-May-2015,REST-REST,,,,
16-May-2015,0043/DXBFRA,CSV,16-May-2015 04:04,16-May-2015 08:32,06:39
17-May-2015,0044/FRADXB,CSV,17-May-2015 11:11,17-May-2015 19:06,06:01
18-May-2015,OFF-XX,,,,
19-May-2015,REST-REST,,,,
20-May-2015,0612/DXBISB,CSV,20-May-2015 03:30,20-May-2015 07:09,02:46
20-May-2015,0613/ISBDXB,CSV,20-May-2015 08:50,20-May-2015 10:46,03:01
21-May-2015,OFF-XX,,,,
22-May-2015,OFF-XX,,,,
23-May-2015,OFF-XX,,,,
24-May-2015,REST-REST,,,,
25-May-2015,0624/DXBLHE,CSV,25-May-2015 03:25,25-May-2015 07:17,02:58
25-May-2015,0625/LHEDXB,CSV,25-May-2015 08:50,25-May-2015 10:40,02:56
27-May-2015,0366/DXBTPE,CSV,27-May-2015 04:33,27-May-2015 16:32,08:09
28-May-2015,0367/TPEDXB,CSV,28-May-2015 23:32,29-May-2015 04:08,08:41
30-May-2015,OFF-XX,,,,
31-May-2015,OFF-XXP,,,,
01-Jun-2015,OFF-XX,,,,
02-Jun-2015,TRG-ER31,,,,
03-Jun-2015,TRG-ER32,,,,
04-Jun-2015,0005/DXBLHR,CSV,04-Jun-2015 16:31,04-Jun-2015 20:56,07:33
05-Jun-2015,0006/LHRDXB,CSV,05-Jun-2015 22:26,06-Jun-2015 08:11,06:54
07-Jun-2015,OFF-XX,,,,
08-Jun-2015,OFF-XX,,,,
09-Jun-2015,OFF-XX,,,,
10-Jun-2015,0703/DXBMRU,CSV,10-Jun-2015 10:20,10-Jun-2015 16:39,06:25
11-Jun-2015,0704/MRUDXB,CSV,11-Jun-2015 21:51,12-Jun-2015 04:02,06:18
13-Jun-2015,0185/DXBBCN,CSV,13-Jun-2015 08:19,13-Jun-2015 13:04,06:53
14-Jun-2015,0186/BCNDXB,CSV,14-Jun-2015 15:59,15-Jun-2015 01:14,07:20
16-Jun-2015,OFF-XX,,,,
17-Jun-2015,OFF-XX,,,,
18-Jun-2015,0073/DXBCDG,CSV,18-Jun-2015 08:21,18-Jun-2015 13:06,06:50
19-Jun-2015,0074/CDGDXB,CSV,19-Jun-2015 15:31,20-Jun-2015 00:15,06:48
21-Jun-2015,OFF-XX,,,,
22-Jun-2015,0051/DXBMUC,CSV,22-Jun-2015 16:31,22-Jun-2015 20:40,06:15
23-Jun-2015,0052/MUCDXB,CSV,23-Jun-2015 22:30,24-Jun-2015 06:10,05:44
25-Jun-2015,OFF-XX,,,,
26-Jun-2015,OFF-XX,,,,
27-Jun-2015,OFF-XX,,,,
28-Jun-2015,OFF-XX,,,,
29-Jun-2015,0225/DXBSFO,CSV,29-Jun-2015 08:25,29-Jun-2015 12:52,15:41
01-Jul-2015,0226/SFODXB,CSV,01-Jul-2015 16:52,02-Jul-2015 19:09,15:23
03-Jul-2015,OFF-XX,,,,
04-Jul-2015,OFF-XX,,,,
05-Jul-2015,OFF-XX,,,,
06-Jul-2015,0081/DXBLYS,CSV,06-Jul-2015 14:27,06-Jul-2015 18:54,06:33
08-Jul-2015,0082/LYSDXB,CSV,08-Jul-2015 22:03,09-Jul-2015 06:15,06:20
10-Jul-2015,OFF-XX,,,,
11-Jul-2015,0785/DXBABV,CSV,11-Jul-2015 10:45,11-Jul-2015 14:42,07:05
12-Jul-2015,0786/ABVDXB,CSV,12-Jul-2015 19:19,13-Jul-2015 05:04,07:08
14-Jul-2015,REST-REST,,,,
15-Jul-2015,0348/CMBSIN,CSV,15-Jul-2015 14:17,15-Jul-2015 20:33,03:53
15-Jul-2015,0348/DXBCMB,CSV,15-Jul-2015 07:03,15-Jul-2015 12:36,04:09
17-Jul-2015,0349/CMBDXB,CSV,17-Jul-2015 03:10,17-Jul-2015 05:49,04:17
17-Jul-2015,0349/SINCMB,CSV,17-Jul-2015 00:50,17-Jul-2015 01:45,03:30
18-Jul-2015,OFF-XX,,,,
19-Jul-2015,OFF-XX,,,,
20-Jul-2015,0370/DXBBKK,CSV,20-Jul-2015 15:32,21-Jul-2015 00:57,06:38
22-Jul-2015,0371/BKKDXB,CSV,22-Jul-2015 02:37,22-Jul-2015 05:30,05:56
23-Jul-2015,OFF-XX,,,,
24-Jul-2015,0308/DXBPEK,CSV,24-Jul-2015 11:45,24-Jul-2015 23:07,07:32
26-Jul-2015,0309/PEKDXB,CSV,26-Jul-2015 07:31,26-Jul-2015 11:07,07:39
27-Jul-2015,OFF-XX,,,,
28-Jul-2015,0785/DXBABV,CSV,28-Jul-2015 10:53,28-Jul-2015 14:41,06:56
29-Jul-2015,0786/ABVDXB,CSV,29-Jul-2015 19:30,30-Jul-2015 05:32,07:08
31-Jul-2015,OFF-XX,,,,
01-Aug-2015,OFF-XX,,,,
02-Aug-2015,SCK-SK,,,,
03-Aug-2015,0955/DXBBEY,CSV,03-Aug-2015 20:54,03-Aug-2015 23:30,03:47
04-Aug-2015,0956/BEYDXB,CSV,04-Aug-2015 01:46,04-Aug-2015 06:45,04:06
05-Aug-2015,OFF-XX,,,,
06-Aug-2015,0783/DXBLOS,CSV,06-Aug-2015 07:32,06-Aug-2015 11:41,07:20
07-Aug-2015,0784/LOSDXB,CSV,07-Aug-2015 14:31,08-Aug-2015 00:57,07:31
09-Aug-2015,OFF-XX,,,,
10-Aug-2015,0015/DXBLGW,CSV,10-Aug-2015 08:08,10-Aug-2015 12:25,07:25
11-Aug-2015,0016/LGWDXB,CSV,11-Aug-2015 14:23,12-Aug-2015 00:15,07:04
13-Aug-2015,OFF-XX,,,,
14-Aug-2015,LVE-LV,,,,
15-Aug-2015,LVE-LV,,,,
16-Aug-2015,LVE-LV,,,,
17-Aug-2015,LVE-LV,,,,
18-Aug-2015,LVE-LV,,,,
19-Aug-2015,OFF-XX,,,,
20-Aug-2015,OFF-XX,,,,
21-Aug-2015,REST-REST,,,,
22-Aug-2015,0440/DXBADL,CSV,22-Aug-2015 02:04,22-Aug-2015 20:00,12:34
23-Aug-2015,0441/ADLDXB,CSV,23-Aug-2015 22:24,24-Aug-2015 05:40,12:55
25-Aug-2015,OFF-XX,,,,
26-Aug-2015,OFF-XX,,,,
27-Aug-2015,0747/DXBTUN,CSV,27-Aug-2015 09:09,27-Aug-2015 12:11,06:10
28-Aug-2015,0748/TUNDXB,CSV,28-Aug-2015 15:33,29-Aug-2015 00:45,06:24
30-Aug-2015,REST-REST,,,,
31-Aug-2015,0624/DXBLHE,CSV,31-Aug-2015 03:14,31-Aug-2015 07:06,02:58
31-Aug-2015,0625/LHEDXB,CSV,31-Aug-2015 09:11,31-Aug-2015 11:00,02:55
01-Sep-2015,0542/DXBMAA,CSV,01-Sep-2015 20:54,02-Sep-2015 02:19,04:
02-Sep-2015,0543/MAADXB,CSV,02-Sep-2015 04:43,02-Sep-2015 06:59,03:54
03-Sep-2015,OFF-XX,,,,
04-Sep-2015,OFF-XX,,,,
05-Sep-2015,REST-REST,,,,
06-Sep-2015,0322/DXBICN,CSV,06-Sep-2015 03:45,06-Sep-2015 16:51,08:13
07-Sep-2015,0323/ICNDXB,CSV,07-Sep-2015 23:43,08-Sep-2015 04:18,09:40
09-Sep-2015,OFF-XX,,,,
10-Sep-2015,REST-REST,,,,
11-Sep-2015,0705/DXBSEZ,CSV,11-Sep-2015 02:03,11-Sep-2015 06:31,04:36
11-Sep-2015,0708/SEZDXB,CSV,11-Sep-2015 20:49,12-Sep-2015 01:17,04:34
13-Sep-2015,2803/DXBJED,CSV,13-Sep-2015 06:21,13-Sep-2015 07:53,02:40
13-Sep-2015,2804/JEDDXB,CSV,13-Sep-2015 09:17,13-Sep-2015 13:09,
14-Sep-2015,OFF-XX,,,,
15-Sep-2015,OFF-XX,,,,
16-Sep-2015,0203/DXBJFK,CSV,16-Sep-2015 09:11,16-Sep-2015 15:14,12:40
16-Sep-2015,0203/YQX,CSV,,,
17-Sep-2015,0204/JFKDXB,CSV,17-Sep-2015 11:22,18-Sep-2015 07:50,12:39
19-Sep-2015,OFF-XX,,,,
20-Sep-2015,0147/DXBAMS,CSV,20-Sep-2015 08:38,20-Sep-2015 13:25,06:53
21-Sep-2015,0148/AMSDXB,CSV,21-Sep-2015 15:34,22-Sep-2015 00:28,07:04
23-Sep-2015,OFF-XX,,,,
24-Sep-2015,0859/DXBKWI,CSV,24-Sep-2015 20:28,24-Sep-2015 20:57,01:36
24-Sep-2015,0860/KWIDXB,CSV,24-Sep-2015 22:19,25-Sep-2015 01:09,01:54
26-Sep-2015,0071/DXBCDG,CSV,26-Sep-2015 04:14,26-Sep-2015 09:05,07:06
27-Sep-2015,0072/CDGDXB,CSV,27-Sep-2015 11:27,27-Sep-2015 20:01,06:42
28-Sep-2015,OFF-XX,,,,
29-Sep-2015,OFF-XX,,,,
30-Sep-2015,0803/DXBJED,CSV,30-Sep-2015 16:29,30-Sep-2015 18:15,02:53
30-Sep-2015,0804/JEDDXB,CSV,30-Sep-2015 20:37,01-Oct-2015 00:40,03:10
02-Oct-2015,0312/DXBHND,CSV,02-Oct-2015 08:17,02-Oct-2015 22:14,09:01
04-Oct-2015,0313/HNDDXB,CSV,04-Oct-2015 00:25,04-Oct-2015 07:01,11:50
05-Oct-2015,OFF-XX,,,,
06-Oct-2015,OFF-XX,,,,
07-Oct-2015,OFF-XX,,,,
08-Oct-2015,0837/DXBBAH,CSV,08-Oct-2015 08:34,08-Oct-2015 08:46,01:17
08-Oct-2015,0838/BAHDXB,CSV,08-Oct-2015 09:48,08-Oct-2015 11:59,01:17
09-Oct-2015,LVE-LV,,,,
10-Oct-2015,LVE-LV,,,,
11-Oct-2015,LVE-LV,,,,
12-Oct-2015,LVE-LV,,,,
13-Oct-2015,LVE-LV,,,,
14-Oct-2015,LVE-LV,,,,
15-Oct-2015,LVE-LV,,,,
16-Oct-2015,LVE-LV,,,,
17-Oct-2015,OFF-XX,,,,
18-Oct-2015,0857/DXBKWI,CSV,18-Oct-2015 14:53,18-Oct-2015 15:31,01:42
18-Oct-2015,0858/KWIDXB,CSV,18-Oct-2015 17:34,18-Oct-2015 20:03,01:32
19-Oct-2015,0029/DXBLHR,CSV,19-Oct-2015 09:50,19-Oct-2015 14:19,07:37
20-Oct-2015,0030/LHRDXB,CSV,20-Oct-2015 16:57,21-Oct-2015 02:28,06:35
22-Oct-2015,OFF-XX,,,,
23-Oct-2015,0312/DXBHND,CSV,23-Oct-2015 08:04,23-Oct-2015 22:04,09:06
25-Oct-2015,0313/HNDDXB,CSV,25-Oct-2015 00:24,25-Oct-2015 07:00,11:41
26-Oct-2015,OFF-XX,,,,
27-Oct-2015,OFF-XX,,,,
28-Oct-2015,0312/DXBHND,CSV,28-Oct-2015 08:26,28-Oct-2015 22:28,09:07
30-Oct-2015,0313/HNDDXB,CSV,30-Oct-2015 00:27,30-Oct-2015 06:40,11:23
31-Oct-2015,OFF-XX,,,,
01-Nov-2015,OFF-XX,,,,
02-Nov-2015,SCK-SK,,,,
03-Nov-2015,SCK-SK,,,,
04-Nov-2015,0125/DXBVIE,CSV,04-Nov-2015 17:14,04-Nov-2015 20:03,05:56
05-Nov-2015,0126/VIEDXB,CSV,05-Nov-2015 21:49,06-Nov-2015 06:20,05:37
07-Nov-2015,0612/DXBISB,CSV,07-Nov-2015 03:26,07-Nov-2015 07:10,02:53
07-Nov-2015,0613/ISBDXB,CSV,07-Nov-2015 08:52,07-Nov-2015 11:14,03:30
08-Nov-2015,OFF-XX,,,,
09-Nov-2015,OFF-XX,,,,
10-Nov-2015,REST-REST,,,,
11-Nov-2015,0239/DXBBOS,CSV,11-Nov-2015 02:34,11-Nov-2015 07:14,13:48
12-Nov-2015,0240/BOSDXB,CSV,12-Nov-2015 10:47,13-Nov-2015 07:26,11:44
14-Nov-2015,OFF-XX,,,,
15-Nov-2015,OFF-XX,,,,
16-Nov-2015,0045/DXBFRA,CSV,16-Nov-2015 08:43,16-Nov-2015 12:37,07:05
17-Nov-2015,0046/FRADXB,CSV,17-Nov-2015 14:31,17-Nov-2015 23:34,06:06
19-Nov-2015,0763/DXBJNB,CSV,19-Nov-2015 10:12,19-Nov-2015 16:13,08:08
20-Nov-2015,0764/JNBDXB,CSV,20-Nov-2015 19:37,21-Nov-2015 04:58,07:28
22-Nov-2015,OFF-XX,,,,
23-Nov-2015,OFF-XX,,,,
24-Nov-2015,0514/DXBDEL,CSV,24-Nov-2015 15:37,24-Nov-2015 19:51,02:53
25-Nov-2015,2687/DELDXB,CSV,25-Nov-2015 23:37,26-Nov-2015 02:52,
27-Nov-2015,REST-REST,,,,
28-Nov-2015,0656/DXBMLE,CSV,28-Nov-2015 02:43,28-Nov-2015 07:42,04:06
28-Nov-2015,0657/MLEDXB,CSV,28-Nov-2015 09:07,28-Nov-2015 12:25,04:23
29-Nov-2015,OFF-XX,,,,
30-Nov-2015,OFF-XX,,,,
01-Dec-2015,REST-REST,,,,
02-Dec-2015,0231/DXBIAD,CSV,02-Dec-2015 02:21,02-Dec-2015 08:15,15:01
03-Dec-2015,0232/IADDXB,CSV,03-Dec-2015 10:35,04-Dec-2015 07:41,12:09
05-Dec-2015,OFF-XX,,,,
06-Dec-2015,OFF-XX,,,,
07-Dec-2015,LVE-LV,,,,
08-Dec-2015,LVE-LV,,,,
09-Dec-2015,LVE-LV,,,,
10-Dec-2015,LVE-LV,,,,
11-Dec-2015,LVE-LV,,,,
12-Dec-2015,LVE-LV,,,,
13-Dec-2015,LVE-LV,,,,
14-Dec-2015,LVE-LV,,,,
15-Dec-2015,LVE-LV,,,,
16-Dec-2015,OFF-XX,,,,
17-Dec-2015,OFF-XX,,,,
18-Dec-2015,0207/DXBJFK,CSV,18-Dec-2015 15:12,18-Dec-2015 20:58,14:58
20-Dec-2015,0208/JFKDXB,CSV,20-Dec-2015 16:49,21-Dec-2015 13:45,12:
22-Dec-2015,OFF-XX,,,,
23-Dec-2015,OFF-XX,,,,
24-Dec-2015,2825/DXBJED,CSV,24-Dec-2015 14:10,24-Dec-2015 16:04,02:58
24-Dec-2015,2826/JEDDXB,CSV,24-Dec-2015 18:30,24-Dec-2015 22:32,03:13
25-Dec-2015,0843/DXBDOH,CSV,25-Dec-2015 14:18,25-Dec-2015 14:16,01:05
25-Dec-2015,0844/DOHDXB,CSV,25-Dec-2015 15:43,25-Dec-2015 17:45,01:13
26-Dec-2015,0516/DXBDEL,CSV,26-Dec-2015 10:24,26-Dec-2015 15:03,03:18
26-Dec-2015,0517/DELDXB,CSV,26-Dec-2015 16:31,26-Dec-2015 18:39,03:43
28-Dec-2015,0027/DXBGLA,CSV,28-Dec-2015 07:21,28-Dec-2015 11:25,08:12
29-Dec-2015,0028/GLADXB,CSV,29-Dec-2015 13:40,30-Dec-2015 00:58,07:23
31-Dec-2015,OFF-XX,,,,
01-Jan-2016,0334/DXBMNL,CSV,01-Jan-2016 10:43,01-Jan-2016 22:42,08:09
02-Jan-2016,0333/MNLDXB,CSV,02-Jan-2016 18:16,03-Jan-2016 00:30,10:23
04-Jan-2016,OFF-XX,,,,
05-Jan-2016,OFF-XX,,,,
06-Jan-2016,0404/DXBSIN,CSV,06-Jan-2016 09:40,06-Jan-2016 20:24,06:52
07-Jan-2016,0404/SINMEL,CSV,07-Jan-2016 22:24,08-Jan-2016 08:37,07:38
09-Jan-2016,0405/MELSIN,CSV,09-Jan-2016 18:47,09-Jan-2016 23:14,07:32
11-Jan-2016,0405/SINDXB,CSV,11-Jan-2016 02:00,11-Jan-2016 05:23,07:36
12-Jan-2016,OFF-XX,,,,
13-Jan-2016,OFF-XX,,,,
14-Jan-2016,2865/DXBJED,CSV,14-Jan-2016 15:38,14-Jan-2016 17:47,03:16
14-Jan-2016,2866/JEDDXB,CSV,14-Jan-2016 19:40,14-Jan-2016 23:20,02:45
15-Jan-2016,0923/DXBCAI,CSV,15-Jan-2016 15:47,15-Jan-2016 17:25,03:48
15-Jan-2016,0924/CAIDXB,CSV,15-Jan-2016 19:10,16-Jan-2016 00:18,03:11
17-Jan-2016,0544/DXBMAA,CSV,17-Jan-2016 02:56,17-Jan-2016 08:03,03:42
18-Jan-2016,0545/MAADXB,CSV,18-Jan-2016 09:51,18-Jan-2016 12:17,04:03
19-Jan-2016,OFF-XX,,,,
20-Jan-2016,OFF-XX,,,,
21-Jan-2016,0211/DXBIAH,CSV,21-Jan-2016 09:56,21-Jan-2016 15:42,15:53
23-Jan-2016,0212/IAHDXB,CSV,23-Jan-2016 18:34,24-Jan-2016 19:16,14:48
25-Jan-2016,OFF-XX,,,,
26-Jan-2016,OFF-XX,,,,
27-Jan-2016,0175/DXBLED,CSV,27-Jan-2016 09:27,27-Jan-2016 14:23,06:09
28-Jan-2016,0176/LEDDXB,CSV,28-Jan-2016 16:12,28-Jan-2016 22:53,05:48
29-Jan-2016,OFF-XX,,,,
30-Jan-2016,0352/DXBSIN,CSV,30-Jan-2016 21:29,31-Jan-2016 08:35,07:11
01-Feb-2016,0353/SINDXB,CSV,01-Feb-2016 10:03,01-Feb-2016 13:27,07:37
02-Feb-2016,0859/DXBKWI,CSV,02-Feb-2016 20:45,02-Feb-2016 21:18,01:43
02-Feb-2016,0860/KWIDXB,CSV,02-Feb-2016 23:12,03-Feb-2016 01:39,01:38
04-Feb-2016,OFF-XX,,,,
